"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-02-28,"maryland",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,1.35746246246246
2026-02-28,"maryland",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,1.951
2026-02-28,"maryland",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,2.743
2026-02-28,"maryland",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.361
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,0
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,0.913513513513514
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.28
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.6425
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.65
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.3036996996997
2026-02-28,"maryland",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.01597422422422
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,0
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,0.66
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.28
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.9263063063063
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.0934024024024
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.75230730730731
2026-02-28,"maryland",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,4.36442217217217
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.388133133133133
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.28
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.14675425425425
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.39362462462463
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.07753953953954
2026-02-28,"maryland",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.88377377377377
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,0.299499999999999
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.16996396396396
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,1.65
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,1.7
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,1.75
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.23003603603604
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.1005
2026-02-28,"massachusetts",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.514
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.315255255255254
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.44003003003003
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.7
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.9560035035035
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.06945445445445
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.54082982982983
2026-02-28,"massachusetts",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.12812612612613
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.0935825825825825
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.22903903903904
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.7
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.17225475475475
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.2926036036036
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.88193893893894
2026-02-28,"massachusetts",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,4.83375175175175
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.996901901901902
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.7
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.37438438438438
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.5416036036036
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.42212062062062
2026-02-28,"massachusetts",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.96521396396396
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,3.27775
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,4.1165
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,4.71301801801802
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,5.32253753753754
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,5.4
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,5.47746246246246
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,6.08698198198198
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,6.6835
2026-02-28,"medford",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,7.52225
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,2.41419694694695
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,3.2069049049049
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,4.14877577577577
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,5.11907157157157
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,5.4
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,5.68057557557558
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,6.62248448448449
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,7.60188538538538
2026-02-28,"medford",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,8.350001001001
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,2.1105487987988
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,2.71291841841842
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,3.72813213213213
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,4.83481731731732
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,5.4
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,5.97072322322322
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,7.14057257257257
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,8.05105105105105
2026-02-28,"medford",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,8.78692992992993
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,1.9973953953954
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,2.45385035035035
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,3.29313913913914
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,4.66787287287287
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,5.4
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,6.21015515515515
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,7.52731731731732
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,8.42646446446447
2026-02-28,"medford",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,8.97479079079079
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,0.9265
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.45994594594595
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,1.93996246246246
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.06
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.18003753753754
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.66005405405405
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.1935
2026-02-28,"mesa",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,4.667
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.929881881881882
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.73092342342342
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.06
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.37783033033033
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.1808018018018
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.58012212212212
2026-02-28,"mesa",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,5.77957582582582
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.145129129129129
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.52
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.06
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.64090840840841
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,4.06444944944945
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.96015515515515
2026-02-28,"mesa",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,6.37511161161162
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.32545045045045
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.06
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.80999249249249
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.43026626626627
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.78003903903905
2026-02-28,"mesa",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,7.37797747747747
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0.0829999999999997
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,0.7865
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.356
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,1.79
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,1.9
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.01
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.444
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.0135
2026-02-28,"minneapolis",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.717
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.808162162162162
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.59572822822823
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.9
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.19152402402402
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.98551751751752
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.73613913913914
2026-02-28,"minneapolis",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,5.1063253253253
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.380424424424426
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.4151051051051
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.9
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.34036036036036
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.48357157157157
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.68517767767769
2026-02-28,"minneapolis",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.45662487487488
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.0172117117117117
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.26776026026026
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.9
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.56201201201201
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.74850850850851
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.04546746746747
2026-02-28,"minneapolis",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,5.79999299299301
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0.20125
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,0.8965
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.66205405405405
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.28253753753754
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.37
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.45746246246246
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.07794594594595
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.8435
2026-02-28,"minnesota",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,4.53875
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.147147147147147
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.938341341341342
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.08062812812813
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.37
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.71031781781782
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.82217617617618
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.49013513513514
2026-02-28,"minnesota",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,5.83050975975976
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.444235235235233
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.7759009009009
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.37
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.01207207207207
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,4.22697297297297
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,5.24928978978979
2026-02-28,"minnesota",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,6.32326976976977
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.257067067067067
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.59521021021021
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.37
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.18274024024024
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.4798028028028
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.6888013013013
2026-02-28,"minnesota",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,6.40890715715716
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,0
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,0.595981981981982
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,1.19253753753754
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,1.27
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,1.34746246246246
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,1.94401801801802
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,2.68
2026-02-28,"montgomery",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.50175
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,0
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,0.920452952952953
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.27
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.6266016016016
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.57255055055054
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.54487137137137
2026-02-28,"montgomery",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.15209159159159
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,0
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,0.664654654654655
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.27
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.86102352352352
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.2153973973974
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.92724974974975
2026-02-28,"montgomery",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,4.53415940940941
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.46505255255255
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.27
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.07741741741742
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.49904904904905
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.23937637637637
2026-02-28,"montgomery",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.99190540540539
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,1.40152927927928
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.93222372372372
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,2.349
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.58
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.64
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.7
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.931
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.34777627627627
2026-02-28,"nenc",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.87847072072072
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.196243243243243
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.41079129129129
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,2.017
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.51
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.64
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.78
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.27026126126126
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.87841891891892
2026-02-28,"nenc",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.99968543543543
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.668261261261261
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.77701501501501
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.36
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.64
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.88337837837838
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.60283783783784
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.48026276276276
2026-02-28,"nenc",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.78037462462462
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.078499999999999
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.43308708708709
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.24
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.64
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.99
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.8642012012012
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.96913063063063
2026-02-28,"nenc",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,6.11996846846847
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,0.4715
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.74294594594595
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.15
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.27
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.39
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.79705405405405
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,4.0685
2026-02-28,"new-bedford",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,4.8715
2026-02-28,"new-bedford",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
